1.632175734,1.411108484,,11.7418626,11.52983363,UTCI_Annual:11hr,13.31287671,Tair_Annual:11hr,,-2.978739021,-3.201670774,UTCI_January:11hr,-0.861290323,Tair_January:11hr,,-1.567515061,-1.794576394,UTCI_February:11hr,1.596428571,Tair_February:11hr,,4.363507073,4.116090899,UTCI_March:11hr,6.932258065,Tair_March:11hr,,9.578502091,9.358389214,UTCI_April:11hr,11.58333333,Tair_April:11hr,,15.83992694,15.62834547,UTCI_May:11hr,17.47096774,Tair_May:11hr,,20.7965243,20.63140553,UTCI_June:11hr,21.49,Tair_June:11hr,,25.71428544,25.50263459,UTCI_July:11hr,26.41612903,Tair_July:11hr,,24.18917431,23.99694107,UTCI_August:11hr,24.66129032,Tair_August:11hr,,20.36997539,20.14959075,UTCI_September:11hr,21.40333333,Tair_September:11hr,,13.74071317,13.51940464,UTCI_October:11hr,15.26774194,Tair_October:11hr,,7.360485436,7.151354925,UTCI_November:11hr,8.453333333,Tair_November:11hr,,2.566798363,2.371002525,UTCI_December:11hr,4.519354839,Tair_December:11hr,,,,,,,,
1.806025014,1.561070691,,11.95003101,11.73516903,UTCI_Annual:12hr,13.71178082,Tair_Annual:12hr,,-2.891566494,-3.116033726,UTCI_January:12hr,-0.364516129,Tair_January:12hr,,-0.886656556,-1.125136263,UTCI_February:12hr,2.128571429,Tair_February:12hr,,4.360478807,4.11462785,UTCI_March:12hr,7.303225806,Tair_March:12hr,,9.102081542,8.890884953,UTCI_April:12hr,11.68666667,Tair_April:12hr,,16.22665533,16.01651301,UTCI_May:12hr,17.8516129,Tair_May:12hr,,21.06509779,20.89915577,UTCI_June:12hr,21.9,Tair_June:12hr,,25.97161286,25.75879736,UTCI_July:12hr,26.76774194,Tair_July:12hr,,24.41495091,24.21771828,UTCI_August:12hr,24.92580645,Tair_August:12hr,,20.69238297,20.46763103,UTCI_September:12hr,21.93333333,Tair_September:12hr,,14.19714776,13.9692756,UTCI_October:12hr,15.7516129,Tair_October:12hr,,7.528102202,7.310673791,UTCI_November:12hr,8.843333333,Tair_November:12hr,,2.719358469,2.51620312,UTCI_December:12hr,5,Tair_December:12hr,,,,,,,,
-0.792758735,-1.017204722,,12.1168483,11.90384572,UTCI_Annual:13hr,13.94082192,Tair_Annual:13hr,,-2.556770018,-2.784629644,UTCI_January:13hr,0.106451613,Tair_January:13hr,,-0.684074218,-0.918165326,UTCI_February:13hr,2.607142857,Tair_February:13hr,,4.557649992,4.319815581,UTCI_March:13hr,7.451612903,Tair_March:13hr,,8.879665085,8.675410479,UTCI_April:13hr,11.47333333,Tair_April:13hr,,16.55097501,16.34181506,UTCI_May:13hr,18.11290323,Tair_May:13hr,,21.29842628,21.13573188,UTCI_June:13hr,22.20666667,Tair_June:13hr,,25.92391077,25.71167221,UTCI_July:13hr,26.80967742,Tair_July:13hr,,24.65663614,24.46204263,UTCI_August:13hr,25.16129032,Tair_August:13hr,,20.80218525,20.57822509,UTCI_September:13hr,22.04,Tair_September:13hr,,14.31121353,14.08573443,UTCI_October:13hr,16.04193548,Tair_October:13hr,,7.69165125,7.471575291,UTCI_November:13hr,9.03,Tair_November:13hr,,3.061090074,2.856583092,UTCI_December:13hr,5.441935484,Tair_December:13hr,,,,,,,,
0.253633047,0.025420531,,12.09585794,11.89011417,UTCI_Annual:14hr,13.97780822,Tair_Annual:14hr,,-2.305205038,-2.523191863,UTCI_January:14hr,0.35483871,Tair_January:14hr,,-0.157554084,-0.390763696,UTCI_February:14hr,2.896428571,Tair_February:14hr,,4.313970944,4.088494799,UTCI_March:14hr,7.451612903,Tair_March:14hr,,8.875589262,8.676347859,UTCI_April:14hr,11.34666667,Tair_April:14hr,,16.59371294,16.38924475,UTCI_May:14hr,18.20967742,Tair_May:14hr,,21.5112969,21.36123331,UTCI_June:14hr,22.54,Tair_June:14hr,,25.90955368,25.70010924,UTCI_July:14hr,26.68387097,Tair_July:14hr,,24.55797853,24.37088437,UTCI_August:14hr,25.07096774,Tair_August:14hr,,20.6371821,20.42250653,UTCI_September:14hr,21.97,Tair_September:14hr,,14.37689092,14.15433727,UTCI_October:14hr,16.06129032,Tair_October:14hr,,7.431667576,7.221190449,UTCI_November:14hr,8.973333333,Tair_November:14hr,,2.54431051,2.34898303,UTCI_December:14hr,5.390322581,Tair_December:14hr,,,,,,,,
0.540610071,0.328901081,,12.00698007,11.81068779,UTCI_Annual:15hr,13.78547945,Tair_Annual:15hr,,-2.207186676,-2.40811062,UTCI_January:15hr,0.222580645,Tair_January:15hr,,0.002752971,-0.221866422,UTCI_February:15hr,2.989285714,Tair_February:15hr,,4.544285165,4.324957541,UTCI_March:15hr,7.312903226,Tair_March:15hr,,8.45006909,8.260972159,UTCI_April:15hr,11.10333333,Tair_April:15hr,,16.63028256,16.43773877,UTCI_May:15hr,18.13548387,Tair_May:15hr,,21.39624925,21.25432304,UTCI_June:15hr,22.2,Tair_June:15hr,,25.51749681,25.3144722,UTCI_July:15hr,26.27419355,Tair_July:15hr,,24.2191152,24.03720331,UTCI_August:15hr,24.81290323,Tair_August:15hr,,20.58493982,20.3753299,UTCI_September:15hr,21.72333333,Tair_September:15hr,,14.20279164,13.98623212,UTCI_October:15hr,15.78709677,Tair_October:15hr,,7.396080135,7.201043225,UTCI_November:15hr,8.896666667,Tair_November:15hr,,2.501295743,2.319224524,UTCI_December:15hr,5.206451613,Tair_December:15hr,,,,,,,,
-0.581150999,-0.761164221,,11.67130614,11.49014341,UTCI_Annual:16hr,13.33534247,Tair_Annual:16hr,,-2.618089829,-2.798738506,UTCI_January:16hr,-0.05483871,Tair_January:16hr,,-0.316308726,-0.521452883,UTCI_February:16hr,2.721428571,Tair_February:16hr,,4.246008035,4.039090548,UTCI_March:16hr,6.948387097,Tair_March:16hr,,8.304590756,8.123351813,UTCI_April:16hr,10.75333333,Tair_April:16hr,,16.4376735,16.25369695,UTCI_May:16hr,17.85483871,Tair_May:16hr,,21.10226075,20.97685345,UTCI_June:16hr,21.72666667,Tair_June:16hr,,25.13958701,24.94828425,UTCI_July:16hr,25.69677419,Tair_July:16hr,,23.7480752,23.5790404,UTCI_August:16hr,24.1483871,Tair_August:16hr,,20.23953287,20.04091663,UTCI_September:16hr,21.19666667,Tair_September:16hr,,13.62748122,13.43012568,UTCI_October:16hr,15.07096774,Tair_October:16hr,,7.043006619,6.86346758,UTCI_November:16hr,8.44,Tair_November:16hr,,2.264479591,2.10867293,UTCI_December:16hr,4.777419355,Tair_December:16hr,,,,,,,,
-2.732094136,-2.893000337,,11.21004796,11.04154016,UTCI_Annual:17hr,12.77506849,Tair_Annual:17hr,,-3.244579403,-3.411271582,UTCI_January:17hr,-0.393548387,Tair_January:17hr,,-0.265078171,-0.458242239,UTCI_February:17hr,2.385714286,Tair_February:17hr,,3.797154633,3.606318134,UTCI_March:17hr,6.293548387,Tair_March:17hr,,8.119309125,7.946071117,UTCI_April:17hr,10.28333333,Tair_April:17hr,,15.7982942,15.62751855,UTCI_May:17hr,17.23548387,Tair_May:17hr,,20.53635152,20.42516581,UTCI_June:17hr,21.19,Tair_June:17hr,,24.63114076,24.4514875,UTCI_July:17hr,25.11290323,Tair_July:17hr,,23.2733927,23.11629709,UTCI_August:17hr,23.45483871,Tair_August:17hr,,19.54793141,19.36677917,UTCI_September:17hr,20.43,Tair_September:17hr,,12.92199169,12.74161876,UTCI_October:17hr,14.16451613,Tair_October:17hr,,6.648064013,6.47764951,UTCI_November:17hr,8.016666667,Tair_November:17hr,,1.969057468,1.820385515,UTCI_December:17hr,4.406451613,Tair_December:17hr,,,,,,,,
-4.631618111,-4.785363644,,10.79494162,10.63485977,UTCI_Annual:18hr,12.23178082,Tair_Annual:18hr,,-3.497735176,-3.6610085,UTCI_January:18hr,-0.670967742,Tair_January:18hr,,-0.766733783,-0.951096063,UTCI_February:18hr,1.942857143,Tair_February:18hr,,3.641540437,3.459374731,UTCI_March:18hr,5.767741935,Tair_March:18hr,,7.292348498,7.129424021,UTCI_April:18hr,9.623333333,Tair_April:18hr,,15.31041959,15.14907044,UTCI_May:18hr,16.54516129,Tair_May:18hr,,20.50054843,20.40151744,UTCI_June:18hr,20.67,Tair_June:18hr,,24.22447079,24.05310689,UTCI_July:18hr,24.63548387,Tair_July:18hr,,22.559272,22.41293285,UTCI_August:18hr,22.56451613,Tair_August:18hr,,19.21894993,19.05043663,UTCI_September:18hr,19.67666667,Tair_September:18hr,,12.25264938,12.08035213,UTCI_October:18hr,13.53870968,Tair_October:18hr,,6.578841669,6.411376843,UTCI_November:18hr,7.76,Tair_November:18hr,,1.441692081,1.29881201,UTCI_December:18hr,4.016129032,Tair_December:18hr,,,,,,,,
-5.34090801,-5.491666993,,10.38360075,10.22786638,UTCI_Annual:19hr,11.71561644,Tair_Annual:19hr,,-3.606238785,-3.769536374,UTCI_January:19hr,-0.993548387,Tair_January:19hr,,-0.85240011,-1.035123231,UTCI_February:19hr,1.532142857,Tair_February:19hr,,3.355197447,3.175440004,UTCI_March:19hr,5.24516129,Tair_March:19hr,,7.025641245,6.864657094,UTCI_April:19hr,9.203333333,Tair_April:19hr,,15.09483173,14.93953019,UTCI_May:19hr,15.88387097,Tair_May:19hr,,19.7315373,19.6354363,UTCI_June:19hr,19.98666667,Tair_June:19hr,,23.60442908,23.44166909,UTCI_July:19hr,23.89354839,Tair_July:19hr,,22.12900766,21.99098157,UTCI_August:19hr,22.02903226,Tair_August:19hr,,18.82429201,18.66053435,UTCI_September:19hr,19.14,Tair_September:19hr,,11.79673526,11.62716412,UTCI_October:19hr,13.00322581,Tair_October:19hr,,5.992124979,5.830732192,UTCI_November:19hr,7.393333333,Tair_November:19hr,,0.744541189,0.608102379,UTCI_December:19hr,3.570967742,Tair_December:19hr,,,,,,,,
-6.96930692,-7.102149306,,10.05648021,9.90362979,UTCI_Annual:20hr,11.31452055,Tair_Annual:20hr,,-4.062342351,-4.22200371,UTCI_January:20hr,-1.358064516,Tair_January:20hr,,-1.170537714,-1.353860725,UTCI_February:20hr,1.253571429,Tair_February:20hr,,2.944365594,2.769362021,UTCI_March:20hr,4.829032258,Tair_March:20hr,,6.769848271,6.611888687,UTCI_April:20hr,8.893333333,Tair_April:20hr,,14.60639032,14.45272168,UTCI_May:20hr,15.33870968,Tair_May:20hr,,19.31696152,19.2249764,UTCI_June:20hr,19.43333333,Tair_June:20hr,,23.18931817,23.0317636,UTCI_July:20hr,23.34516129,Tair_July:20hr,,21.82477287,21.69231465,UTCI_August:20hr,21.57741935,Tair_August:20hr,,18.59568239,18.43293332,UTCI_September:20hr,18.70666667,Tair_September:20hr,,11.3744944,11.20699028,UTCI_October:20hr,12.49032258,Tair_October:20hr,,5.985827171,5.826998227,UTCI_November:20hr,7.226666667,Tair_November:20hr,,0.553347801,0.41817647,UTCI_December:20hr,3.35483871,Tair_December:20hr,,,,,,,,
-8.828082288,-8.957103036,,9.793813907,9.643101299,UTCI_Annual:21hr,10.95013699,Tair_Annual:21hr,,-4.394435723,-4.551382094,UTCI_January:21hr,-1.658064516,Tair_January:21hr,,-1.200034853,-1.381629193,UTCI_February:21hr,0.992857143,Tair_February:21hr,,2.300673042,2.130882313,UTCI_March:21hr,4.438709677,Tair_March:21hr,,6.839513762,6.679865677,UTCI_April:21hr,8.556666667,Tair_April:21hr,,14.32953618,14.17737019,UTCI_May:21hr,14.94516129,Tair_May:21hr,,19.02626387,18.93365354,UTCI_June:21hr,18.94666667,Tair_June:21hr,,22.7585583,22.60560097,UTCI_July:21hr,22.82258065,Tair_July:21hr,,21.5831685,21.455083,UTCI_August:21hr,21.19677419,Tair_August:21hr,,18.18751434,18.02832828,UTCI_September:21hr,18.23666667,Tair_September:21hr,,10.95193148,10.78648688,UTCI_October:21hr,11.99677419,Tair_October:21hr,,6.099215401,5.940169342,UTCI_November:21hr,7.146666667,Tair_November:21hr,,0.334046643,0.201026039,UTCI_December:21hr,3.109677419,Tair_December:21hr,,,,,,,,
-9.374711454,-9.501446477,,9.554952716,9.40550936,UTCI_Annual:22hr,10.63287671,Tair_Annual:22hr,,-4.70138594,-4.855755896,UTCI_January:22hr,-1.977419355,Tair_January:22hr,,-1.545223098,-1.722898174,UTCI_February:22hr,0.639285714,Tair_February:22hr,,2.263896371,2.090752732,UTCI_March:22hr,4.125806452,Tair_March:22hr,,6.622570837,6.46442832,UTCI_April:22hr,8.27,Tair_April:22hr,,14.2320434,14.07983081,UTCI_May:22hr,14.63225806,Tair_May:22hr,,18.70903582,18.61586571,UTCI_June:22hr,18.59333333,Tair_June:22hr,,22.51390988,22.36168718,UTCI_July:22hr,22.48064516,Tair_July:22hr,,21.26674284,21.14078039,UTCI_August:22hr,20.81612903,Tair_August:22hr,,17.80422359,17.64806948,UTCI_September:22hr,17.85333333,Tair_September:22hr,,10.64851536,10.48582678,UTCI_October:22hr,11.54516129,Tair_October:22hr,,5.988653754,5.829936487,UTCI_November:22hr,7.036666667,Tair_November:22hr,,0.134002859,0.003428501,UTCI_December:22hr,2.909677419,Tair_December:22hr,,,,,,,,
-8.501589319,-8.633851472,,9.329053502,9.180212944,UTCI_Annual:23hr,10.31589041,Tair_Annual:23hr,,-5.095458714,-5.249113906,UTCI_January:23hr,-2.287096774,Tair_January:23hr,,-1.645902798,-1.824874933,UTCI_February:23hr,0.432142857,Tair_February:23hr,,1.889520589,1.7170792,UTCI_March:23hr,3.748387097,Tair_March:23hr,,6.164938945,6.009946422,UTCI_April:23hr,7.94,Tair_April:23hr,,14.08794592,13.93465628,UTCI_May:23hr,14.39354839,Tair_May:23hr,,18.50318785,18.40712394,UTCI_June:23hr,18.11,Tair_June:23hr,,22.24163549,22.09249245,UTCI_July:23hr,22.14516129,Tair_July:23hr,,20.86545365,20.74397447,UTCI_August:23hr,20.38709677,Tair_August:23hr,,17.56157797,17.40612571,UTCI_September:23hr,17.51666667,Tair_September:23hr,,10.46473232,10.30362009,UTCI_October:23hr,11.19354839,Tair_October:23hr,,5.886538081,5.728145222,UTCI_November:23hr,6.926666667,Tair_November:23hr,,0.310768194,0.177742521,UTCI_December:23hr,2.625806452,Tair_December:23hr,,,,,,,,
-8.325169127,-8.457472788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.406460686,-9.534574104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.65230464,-10.7716736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.202083977,-6.365416467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.14674428,-9.284519945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.965810645,-10.09753799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
